,img_path,img_type
832,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
833,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
834,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
835,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
836,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
837,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
838,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
839,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
840,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
841,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
842,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
843,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
844,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
845,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
846,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
847,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
848,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
849,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
850,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
851,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
852,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
853,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
854,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
855,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
856,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
857,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
858,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
859,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
860,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
861,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
862,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
863,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
864,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
865,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
866,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
867,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
868,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
869,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
870,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
871,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
872,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
873,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
874,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
875,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
876,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
877,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
878,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
879,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
880,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
881,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
882,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
883,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
884,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
885,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
886,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
887,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
888,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
889,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
890,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
891,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
892,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
893,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
894,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
895,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
896,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
897,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
898,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
899,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
900,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
901,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
902,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
903,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
904,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
905,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
906,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
907,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
908,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
909,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
910,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
911,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
912,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
913,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
914,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
915,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
916,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
917,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
918,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
919,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
920,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
921,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
922,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
923,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
924,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
925,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
926,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
927,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
928,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
929,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
930,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
931,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
932,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
933,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
934,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
935,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
936,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
937,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
938,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
939,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
940,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
941,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
942,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
943,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
944,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
945,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
946,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
947,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
948,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
949,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
950,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
951,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
952,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
953,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
954,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
955,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
956,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
957,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
958,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
959,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
960,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
961,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
962,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
963,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
964,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
965,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
966,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
967,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
968,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
969,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
970,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
971,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
972,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
973,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
974,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
975,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
976,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
977,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
978,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
979,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
980,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
981,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
982,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
983,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
984,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
985,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
986,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
987,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
988,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
989,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
990,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
991,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
992,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
993,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
994,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
995,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
996,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
997,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
998,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
999,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
